Page,Job_title,Company,Location,Search_eng,Term,URL
0,2019 Vacation program - Brisbane - Technology,PwC,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4468bf7f4fedfc9b&fccid=5e964c4afc56b180
0,2019 Graduate program - Brisbane - Technology,PwC,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=5ec3cbd16b390ffa&fccid=5e964c4afc56b180
0,Casual Stability Chemist,QChem Laboratories,Northern Suburbs,SEEK,parttime data science,https://www.seek.com.au//job/35503128?type=standout&userqueryid=b0447ba395ed1a72d3a6039d27c5fad9-5993704
0,Head of Clinical Research,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,parttime data science,https://www.seek.com.au//job/35360226?type=standout&userqueryid=b0447ba395ed1a72d3a6039d27c5fad9-5993704
1,Software Developer - genomiQa,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511863?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5809473
0,Junior Administration Assistant,Qld Soil Testing,Northern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35504298?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-6088829
0,Data Analysts x 2 - Health,Quality People,,SEEK,data analyst,https://www.seek.com.au//job/35536080?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-5922528
0,Spatial Information Officer,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=v7p5w3edgq&lang=en&k=data+science
0,Analyst Programmer (Java) - 2 positions available,Queensland Government,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=389bd0e7850d5739&fccid=033d5c6dd090c8a4&vjs=3
3,Test Analyst,Queensland Government,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=a9df2b8916ba9be1&fccid=033d5c6dd090c8a4
0,Technical Officer - Environmental Monitoring,Queensland Urban Utilities,Western Suburbs & Ipswich,SEEK,graduate data science,https://www.seek.com.au//job/35457948?type=standard&userqueryid=ca8c5b1ba8c82d524125fd1ab7b3db2d-6040052
0,Solutions Analyst,RACQ,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=hz26f842wi&lang=en&k=data+analyst
1,TM1 Developer,RACQ,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=jq4j2qjup4&lang=en&k=developer
3,.NET Developer,RF Barcode Systems,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35355551?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5957183
3,New Home Consultant,RIVERGUM HOMES,"Loganholme, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=u29hhmxyj6&lang=en&k=developer
0,sql database administrator,Randstad,Brisbane Central Business District QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=bad91947cca3840e&fccid=f8b265243da9f9d7&vjs=3
3,security specialist,Randstad,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=3mji5ptjt6&lang=en&k=python
3,SQL Database Administrator,Randstad - Technologies,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35516532?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845190
4,Training Developer,Raytheon Australia Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35442012?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5881020
1,Training Developer,Raytheon Company.,"Carole Park, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=8tsm4eu3j0&lang=en&k=developer
6,Team Leader,Readify,,SEEK,software engineering,https://www.seek.com.au//job/35404891?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5812366
1,2 x SAP Data Migration Specialists,Recon Solutions,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35469398?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-5922991
1,Structural Engineer,RecruitR,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=76b4dd4d79b77a96&fccid=dae5a603471e3292&vjs=3
1,ESD Engineer; Step up from Junior,RecruitR Pty Ltd,,SEEK,junior software engineering,https://www.seek.com.au//job/35340007?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-6089277
1,Structural Engineer,RecruitR Pty Ltd,Bayside & Eastern Suburbs,SEEK,developer,https://www.seek.com.au//job/35548341?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5879551
5,Software Maintenance Engineer,"Red Hat, Inc.",Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=33993853d1dbd090&fccid=e24a60f01d1882d1&vjs=3
6,Systems Administrator,"Red Hat, Inc.",Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=4d6b624559bc114d&fccid=e24a60f01d1882d1
5,PHP Developer,RedEye Apps,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35441238?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5811986
5,Test Analyst,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428053?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5811986
4,Executive Assistant,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35457067?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5811380
3,ASSET DATA ANALYST,Redland City Council,Bayside & Eastern Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35360498?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-5924081
0,Reporting Analyst,Relationships Australia Queensland,CBD & Inner Suburbs,SEEK,parttime data analyst,https://www.seek.com.au//job/35522627?type=standard&userqueryid=8fa573b592d2fb63ff26681f92a81380-6013280
4,POS Technician,Remedy Resourcing,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35515776?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845780
4,Java Developer,Remedy Resourcing,,SEEK,programmer,https://www.seek.com.au//job/35512565?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845780
6,Graduate/Junior Software Testing Engineer,Revolution IT,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ed17244cb7e8b467&fccid=c6af32b999f42d35&vjs=3
0,Reporting / Data Analyst | Multiple opportunities,Robert Half Australia,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=ee1a9ffc9de14a59&fccid=bc2f0862932e35da
1,DevOps Engineer,Robert Half Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=47f18c71191920d1&fccid=bc2f0862932e35da
0,Reporting / Data Analyst | Multiple opportunities,Robert Half Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35505041?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-5922528
3,DevOps Engineer | Hybrid Environment | Cloud Strategy ,Robert Half Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35487694?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5810808
5,"FRONT END Developer | HTML5, JavaScript | SASS / LESS | Permanent | BRISBANE",Robert Half Technology,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35506265?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5846238
1,Applications Engineer,Robinson Executive,,SEEK,software engineering,https://www.seek.com.au//job/35516726?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5809473
1,Frontend Developer,SALT,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=60x0t3vf9s&lang=en&k=developer
5,PHP Developer,SALT,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=y4whnekefp&lang=en&k=developer
4,Backend,SALT,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=2nb9nkiq3i&lang=en&k=data+science
3,SAP Public Sector Consultant - Logistics (Brisbane)Job,SAP,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=qmyhmp4str&lang=en&k=graduate+software+engineering
0,SAP MM/PM Logistics Consultant,SAP Australia,CBD & Inner Suburbs,SEEK,graduate data science,https://www.seek.com.au//job/35457117?type=standout&userqueryid=ca8c5b1ba8c82d524125fd1ab7b3db2d-6040052
4,Executive Officer,SCIPS,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35536062?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5881020
5,Technical Support Officer,SITECH Construction Systems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35449962?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5811986
4,Front End Developer with Angular,SPELLER INTERNATIONAL - SAP Resourcing and Recruitment,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35516014?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845780
6,A Business Guy (once a wannabe developer),SSW,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//company/SSW/jobs/Business-Guy-7641b76a4b29b87c?fccid=8a248ab101d2ca31&vjs=3
4,Supply Chain Consultant (MMM),Schneider Electric,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=x0sejkyvat&lang=en&k=data+science
6,Data Consultant,Servian,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=ed3d45a34fb10eca&fccid=93e5617653014982
4,Data Analyst,Shine Recruitment,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=1e25e64304e3a1b1&fccid=869caac2ffd41601
4,IPT and Digital Technologies Teacher,Smart Teachers,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ad0d5d0db86a47ae&fccid=6c9fd81f2730647a&vjs=3
3,Site Reliability Engineer,Smart Technology Recruitment Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35388588?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5957183
1,NodeJS developer,Smarte,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35550864?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5879551
4,Technical Services Representative,Solvay,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wsbpdrippn&lang=en&k=software+engineering
0,Junior CAD Programmer,Southern Steel Group,Western Suburbs & Ipswich,SEEK,junior programmer,https://www.seek.com.au//job/35338094?type=standard&userqueryid=9c2aaec6f627d5801d1c5151995f52b3-6112964
5,Machine Operator ,Southern Steel Group,Western Suburbs & Ipswich,SEEK,programmer,https://www.seek.com.au//job/35506594?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5846238
0,Graduate / Associate Land Surveyor,Spencer Surveys,Northern Suburbs,SEEK,graduate software engineering,https://www.seek.com.au//job/35511143?type=standout&userqueryid=f04700688e15f2a487ffaba7656368e5-6026790
2,Front End Developer - Junior/Mid,Squiz,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=f9dpu587bc&lang=en&k=junior+developer
0,Front End Developer - Mid,Squiz,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=63842e2e829e153c&fccid=324795a1e24b05e3&vjs=3
2,Front End Developer,Stack Exchange Inc,"Brendale, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=q2kmw9btz3&lang=en&k=junior+developer
0,Nodejs Developer | Node Javascript Developer | Javascript Developer,Stellar Technology,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35322344?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-6123362
3,Structural Engineer,Structural Jobs,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=bw0v7e5ntg&lang=en&k=developer
1,IT Assistant Internship - Brisbane,Studyandwork,"Brisbane, Queensland",Neuvoo,graduate data analyst,https://au.neuvoo.com/job.php?id=47tym7punf&lang=en&k=graduate+data+analyst
3,"Java, Spring and API's | Tech Lead",Suncorp,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35488449?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5810808
0,Software Data Engineer,Suncorp,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35553099?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5878957
3,API | Software Engineer,Suncorp,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35477768?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5810808
0,Quantitative Analyst & Model Governance Insight,Suncorp,,SEEK,graduate data analyst,https://www.seek.com.au//job/35529786?type=standard&userqueryid=9d37c2735b35f84d1011aaebb7737cf6-6069426
4,Portfolio Analyst,Suncorp Group,"Ashgrove, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=gearn3468k&lang=en&k=data+analyst
4,Quantitative Analyst & Model Governance Insight,Suncorp Group,"Ashgrove, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=n04q096zrq&lang=en&k=data+analyst
1,Data Science Consultant,Suncorp Group,"Ashgrove, Queensland +2 locations",Neuvoo,data science,https://au.neuvoo.com/job.php?id=z9hetup3e6&lang=en&k=data+science
5,API | Software Engineer,Suncorp Group,"Ashgrove, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=mt60amfmdq&lang=en&k=software+engineering
1,Software Test Engineer,Suncorp Group,"New Farm, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=ztr07bn8fs&lang=en&k=software+engineering
5,Mobile Developers,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=x4pyzwdtwv&lang=en&k=data+science
4,iOS and/or Android | Mobile Developers,Suncorp Group,"Ashgrove, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=mhtv732m09&lang=en&k=developer
4,DevOps Engineer,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=z6zrdj982t&lang=en&k=data+science
2,"Java, Spring and API's | Tech Lead",Suncorp Group,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=bd3e49412c48ebf0&fccid=095b91d1e7195475
1,Software Data Engineer,Suncorp Group,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=b6e63f91bffaf98e&fccid=095b91d1e7195475&vjs=3
0,Quantitative Analyst & Model GovernanceInsight,Suncorp Group Limited,"Brisbane, Queensland",Neuvoo,graduate data analyst,https://au.neuvoo.com/job.php?id=5dm2a8pe6r&lang=en&k=graduate+data+analyst
0,Field Software Engineer,Sunquest,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=8c7576dffe24e305&fccid=0dd77647b8601bab
1,Field Software Engineer,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7jj68fnis7&lang=en&k=software+engineering
3,Interface Analyst,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=fvukdqhe2z&lang=en&k=data+analyst
1,Software Developer (Python),Superloop,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=yu0pq6tmu9&lang=en&k=python
4,Software Developer,Superloop,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35535871?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5881020
1,Python Developer,Superloop,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35271465?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5956204
6,NodeJS Developer,Swyftx,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494001?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5846701
2,Software Test Engineer,Synergy Placements,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=43b171f2a3efa9da&fccid=767b1317e4d7e8cc
4,Front End Developer (564),Synergy Placements,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=e36ac90ea54cba6f&fccid=767b1317e4d7e8cc&vjs=3
3,Software Test Engineer,Synergy Placements Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=04cfcefc8e46f0fe&fccid=c39986417debca95&vjs=3
1,Data Consultant,TCC and Black Betty,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35470289?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5956204
0,SQL Developer,TCC and Black Betty,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35470281?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-5827755
3,Front End Developer,TEKsystems,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35517096?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845190
0,.NET Developer,TEKsystems,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35409659?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-6123362
2,BI Architect,TEKsystems,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35545431?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5880027
6,Software Developer,TEKsystems,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494374?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5846701
2,Java Developer,TEKsystems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35493861?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5810131
0,Fullstack Developer,TROOCOO,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35554036?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5878957
1,React Developer,TROOCOO,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35545045?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5844163
0,"Full Stack Developers - Operations Research, Digital Assets",TSG,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35525632?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-5827755
0,"Consultants - Simulation, Optimisation, Data Science",TSG,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35525246?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-5827755
3,Systems Support Engineer,Tactiv – Leading Software Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35405496?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5957183
6,Junior .NET Developer,Talent International,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=0c6b8c1aba0eabae&fccid=ea1f64b071408cc5
1,Data Analyst,Talent International,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=c27b785d1ab4b9b8&fccid=ea1f64b071408cc5
6,SQL BI Developer,Talent International,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=155de494e82ea279&fccid=ea1f64b071408cc5
0,Database Administrator,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,data analyst,https://www.seek.com.au//job/35552845?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-5922528
3,.NET Developer ,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,programmer,https://www.seek.com.au//job/35518869?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845190
1,SharePoint Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Western Suburbs & Ipswich,SEEK,programmer,https://www.seek.com.au//job/35538991?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5844163
3,Java Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,programmer,https://www.seek.com.au//job/35517409?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-5845190
0,.Net/Xamarin Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,developer,https://www.seek.com.au//job/35553905?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5878957
0,Junior .NET Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,junior developer,https://www.seek.com.au//job/35454609?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-6123362
2,Data Analyst,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,data analyst,https://www.seek.com.au//job/35376056?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-5923484
4,SQL BI Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,developer,https://www.seek.com.au//job/35539628?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5881020
3,Systems Data Administrator,Talentpath,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35391095?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-5957183
6,Business Analyst/Data Analyst,Talenza,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=f694c0ae374a2f0b&fccid=32d5da7da7e04f4a&vjs=3
5,API Software Engineer / Developer,Talenza,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35447702?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5811986
5,Web Developer,Tatts Group,"Woolloongabba, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=0c9expnttm&lang=en&k=developer
0,Systems Engineer,Tatts Group,Albion QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=85905f069a924227&fccid=13591c87d137e76d
0,Graduate Web Developer,Tatts Group,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35488650?type=standard&userqueryid=81f979cf648aa121bdf482c921459bd6-6058675
4,Associate Tech Specialist,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=uxvpfxr5jr&lang=en&k=developer
2,Sr. System Engineer,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wbmwc8ac57&lang=en&k=software+engineering
4,Associate Tech Specialist,Tech mahindra,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=5267923936cc0601&fccid=97299926ef79b544&vjs=3
0,Intern Developer,Technology One,"Brisbane, Queensland",Neuvoo,internship data science,https://au.neuvoo.com/job.php?id=jbjx5nq6n7&lang=en&k=internship+data+science
1,Intern Business Analyst,Technology One,"Brisbane, Queensland",Neuvoo,internship software engineering,https://au.neuvoo.com/job.php?id=pjz9rs8qmi&lang=en&k=internship+software+engineering
5,Graduate Developer,Technology One,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=tx6p3m69e3&lang=en&k=data+science
5,Multimedia Developer,Technology One,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vz7f5yg67y&lang=en&k=developer
0,Graduate Business Analyst,Technology One,"Brisbane, Queensland",Neuvoo,graduate software engineering,https://au.neuvoo.com/job.php?id=ii60kyrxv7&lang=en&k=graduate+software+engineering
6,Graduate Developer,Technology One Limited,Brisbane QLD,Indeed,graduate developer,https://au.indeed.com//rc/clk?jk=8a5409c64f439d67&fccid=dc0a808e710ad7b5&vjs=3
4,Intern Business Analyst,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=0a8b7ba8a8f51f4e&fccid=dc0a808e710ad7b5&vjs=3
4,Intern Developer,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ab5ab1d78c52b0ef&fccid=dc0a808e710ad7b5&vjs=3
5,Graduate Business Analyst,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=c57d713f99cbaf80&fccid=dc0a808e710ad7b5
5,Enterprise Security Architect,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=1124c3206efe1818&fccid=dc0a808e710ad7b5
2,Business Analyst-Airlines,Tectrix Consulting,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=43cc57mdz8&lang=en&k=data+analyst
3,SCCM Lead,Tectrix Consulting,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=46mgdqryhz&lang=en&k=software+engineering
0,Data Engineer,Telstra,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=xfsya5kvav&lang=en&k=data+science
6,Loyalty CRM eMail Developer,The Star Entertainment Group,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35525784?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5881999
0,Research Data Analyst (eLIPSE),The University of Queensland,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=18fcf9a96c10e6ef&fccid=344dde58d057a104
1,DevOps Engineer,The University of Queensland,St Lucia QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b6bc0e3622daac24&fccid=344dde58d057a104
1,Sales Specialist,Thermo Fisher Scientific,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=3f2f5zgnma&lang=en&k=data+science
4,Analytical Instrument Sales Specialist,Thermo Fisher Scientific,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=805gqf8dsn&lang=en&k=data+science
5,Technical Lead Consultant,ThoughtWorks,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=f99bb54c42d8fd2d&fccid=3c650abdba68c61a&vjs=3
0,Graduate Software Developer,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=xh4uf0av8p&lang=en&k=graduate+developer
5,Technical Lead Consultant,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7xf8wqsgxe&lang=en&k=software+engineering
1,Graduate Quality Analyst,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=5yggatnif6&lang=en&k=graduate+developer
2,Software Engineer - Linux,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35451444?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-5880027
3,Embedded Electronics / Software Engineer,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35478462?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-5810808
4,Electronics Engineer,Topcon Solutions Store,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wzy5asb5vj&lang=en&k=software+engineering
5,Business Development Sales Engineer,Trimble Inc,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=j3e06gfwew&lang=en&k=software+engineering
5,Application Developer,Unitemps,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ffd3cd3cb36a9765&fccid=7cc942673e95e03e
