Page,Job_title,Company,Location,Search_eng,Term,URL
0,Applications Engineer,Phillip Riley,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35519633?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3003586
1,Business / Data Analyst,Pinpoint Talent,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35473250?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3205345
6,$90K - Tax Accountant - CBD - Growing Advisory firm - new of...,Piper Fitzgerald,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=cf7fe9093182de2b&fccid=6f749aff48ba46f9
0,$90K - Tax Accountant - CBD - Growing Advisory firm - new offices,Piper Fitzgerald,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35525685?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3169696
2,Receptionist,Pointcorp Group,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35493590?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3170689
4,Database Application Developer and E-Commerce Marketing Specialist,Polycell International Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35380994?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3086482
4,CNC & Robotic programmer Redcliffe,Polyworld,Redcliffe QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=e760192fc476518c&fccid=9525e824b16ef4ba
3,Java RESTful API Developer - (Brisbane CBD),Powerstaff Consulting,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=178227f5e2374957&fccid=82a7a85a33bbba3b
5,Digital Software Engineer,Preacta Recruitment,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35409210?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3240508
5,iOS Developer,Preacta Recruitment,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35411413?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3006141
1,Graduate Junior Optimum Software Engineer,Private Advertiser,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35494290?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3004156
5,Business Systems Analyst,Private Advertiser,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35422928?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3172096
4,Machinist - CNC Operator / Programmer,Private Advertiser,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35496851?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3049719
1,API Testing,Private Advertiser,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35516860?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3238657
0,.Net Web Developer,Private Advertiser,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35529228?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3047832
6,C# Azure Developer,Private Advertiser,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35396557?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3006566
1,Consultants / Developers - Data Analytics | Big Data | Machine Learning,Private Advertiser,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35355223?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-3032000
0,Graduate Developer,Private Advertiser,,SEEK,graduate developer,https://www.seek.com.au//job/35467623?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-3159872
1,Front Desk/Administration,Private Advertiser,,SEEK,developer,https://www.seek.com.au//job/35538080?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3084904
3,AI Programmer,Private Advertiser,Southern Suburbs & Logan,SEEK,python,https://www.seek.com.au//job/35333404?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3128183
3,Web-Mobile Application Developer,Private Advertiser,Southern Suburbs & Logan,SEEK,java,https://www.seek.com.au//job/35474662?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3239577
5,Business Analyst | Data Scientist,Professional Recruitment Australia,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=b01ba5da7899a105&fccid=7446277f16f04679&vjs=3
1,Analyst Programmer,Professional Recruitment Australia,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=179f08ebb383ebac&fccid=7446277f16f04679
0,Level 1 Support role,Professional Recruitment Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=af56dd28abd7d9f3&fccid=7446277f16f04679
4,Full Stack Developer - Urgent!,Programmed Professionals,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35496992?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3049719
3,Application Developer,Promatiq,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35501070?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3049279
2,Software Developer - genomiQa view position description,QIMR Berghofer Medical Research Institute,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=a35a64d4c0b2c000&fccid=ab186865deb4da7a
1,Software Developer - genomiQa,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511863?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3004156
3,Systems Developer,QSuper,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=596ft3jm4x&lang=en&k=part+time+developer
0,Data Analysts x 2 - Health,Quality People,,SEEK,data analyst,https://www.seek.com.au//job/35536080?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3204859
2,CONSULTANTS – HEALTHCARE ICT,Quality People,,SEEK,java,https://www.seek.com.au//job/35480988?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3239106
5,Spatial Information Officer,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=v7p5w3edgq&lang=en&k=data+science
5,Environmental Officer,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=bqcxqx02ip&lang=en&k=data+science
2,Principal Analyst (Quantitative),Queensland Goverment,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=kuyv8jqgyq&lang=en&k=data+analyst
4,Intelligence Analyst,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=zpxg5n066w&lang=en&k=data+analyst
1,ServiceNow Administrator,Queensland Goverment,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=xcn7020v6c&lang=en&k=java
4,Analyst Programmer (Java) - 2 positions available,Queensland Government,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=389bd0e7850d5739&fccid=033d5c6dd090c8a4
3,"Web Application Developer, Institute for Future Environments",Queensland University of Technology,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=775d44ead29109c2&fccid=9eb3b6eca8bf5aac
1,TM1 Developer,RACQ,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=jq4j2qjup4&lang=en&k=part+time+developer
2,Solutions Analyst,RACQ,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=hz26f842wi&lang=en&k=data+analyst
3,.NET Developer,RF Barcode Systems,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35355551?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3128183
4,New Home Consultant,RIVERGUM HOMES,"Loganholme, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=u29hhmxyj6&lang=en&k=developer
1,sql database administrator,Randstad,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=g2st0vrnqy&lang=en&k=programmer
3,security specialist,Randstad,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=3mji5ptjt6&lang=en&k=python
4,.net developer,Randstad,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=ww8uqk3zki&lang=en&k=part+time+developer
2,SQL Database Administrator,Randstad - Technologies,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35516532?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3048818
1,Training Developer,Raytheon Australia Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35442012?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3084904
0,Training Developer,Raytheon Company.,"Carole Park, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=8tsm4eu3j0&lang=en&k=developer
6,Team Leader,Readify,,SEEK,software engineering,https://www.seek.com.au//job/35404891?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3006566
1,2 x SAP Data Migration Specialists,Recon Solutions,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35469398?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3205345
6,Systems Administrator,"Red Hat, Inc.",Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=4d6b624559bc114d&fccid=e24a60f01d1882d1
5,Software Maintenance Engineer,"Red Hat, Inc.",Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=33993853d1dbd090&fccid=e24a60f01d1882d1
5,PHP Developer,RedEye Apps,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35441238?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3006141
5,Test Analyst,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428053?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3006141
4,Executive Assistant,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35457067?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3005601
2,ASSET DATA ANALYST,Redland City Council,Bayside & Eastern Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35360498?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3206014
1,Client Experience - Support,Redman Solutions,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35502099?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3170240
5,Java Developer,Remedy Resourcing,,SEEK,developer,https://www.seek.com.au//job/35512565?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3087059
2,POS Technician,Remedy Resourcing,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35515776?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3048818
5,Graduate/Junior Software Testing Engineer,Revolution IT,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=ed17244cb7e8b467&fccid=c6af32b999f42d35&vjs=3
2,Automation Test Engineer,Revolution IT,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35480335?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3239106
4,Lighting Showroom Supervisor,Rexel Electrical Supplies,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35519880?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3086482
3,Principal Advisor – Risk Technology,Rio Tinto,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=qu46gmftwv&lang=en&k=developer
4,Principal Advisor,Riotinto,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=q29shsudcp&lang=en&k=developer
4,IT Developer,Risk & Security Management Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35451657?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3171572
3,New Home Consultant,Rivergum Homes Group,Southern Suburbs & Logan,SEEK,part time developer,https://www.seek.com.au//job/35471712?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3171124
0,Reporting / Data Analyst | Multiple opportunities,Robert Half Australia,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=ee1a9ffc9de14a59&fccid=bc2f0862932e35da&vjs=3
0,DevOps Engineer,Robert Half Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=47f18c71191920d1&fccid=bc2f0862932e35da
6,"FRONT END Developer | HTML5, JavaScript | SASS / LESS | Permanent | BRISBANE",Robert Half Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35506265?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3087502
2,DevOps Engineer | Hybrid Environment | Cloud Strategy ,Robert Half Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35487694?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3004635
0,Reporting / Data Analyst | Multiple opportunities,Robert Half Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35505041?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3204859
5,Application Support Analyst,Robert Half Technology,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35486307?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3050230
4,Applications Engineer,Robinson Executive,,SEEK,developer,https://www.seek.com.au//job/35516726?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3086482
4,Backend,SALT,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=2nb9nkiq3i&lang=en&k=data+science
2,PHP Developer,SALT,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=y4whnekefp&lang=en&k=developer
4,QA Test Analyst,SALT,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=24qkqr890k&lang=en&k=java
5,Frontend Developer,SALT,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=60x0t3vf9s&lang=en&k=developer
1,Executive Officer,SCIPS,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35536062?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3084904
4,Technical Support Officer,SITECH Construction Systems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35449962?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3005601
2,Front End Developer with Angular,SPELLER INTERNATIONAL - SAP Resourcing and Recruitment,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35516014?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3048818
2,Supply Chain Consultant (MMM),Schneider Electric,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=x0sejkyvat&lang=en&k=data+science
5,Technical Sales Consultant | Lifts and Elevators,Selection Partners,,SEEK,part time developer,https://www.seek.com.au//job/35419631?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3172096
6,Data Consultant,Servian,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=ed3d45a34fb10eca&fccid=93e5617653014982&vjs=3
3,Creative Technologist,SevenTwenty,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=evnss66wmr&lang=en&k=part+time+developer
1,Data Analyst,Shine Recruitment,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=1e25e64304e3a1b1&fccid=869caac2ffd41601
1,CNC Lathe Programmer/Operator - Morningside,Shortlist Recruitment,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=71381c0769ff6a81&fccid=9db08cd7b83713fc
3,IPT and Digital Technologies Teacher,Smart Teachers,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ad0d5d0db86a47ae&fccid=6c9fd81f2730647a&vjs=3
6,Site Reliability Engineer,Smart Technology Recruitment Pty Ltd,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35388588?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3240954
1,Accounting Software Support Consultant and Developer,Solutions Connect Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35306344?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3084904
2,Technical Services Representative,Solvay,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wsbpdrippn&lang=en&k=software+engineering
3,Machine Operator ,Southern Steel Group,Western Suburbs & Ipswich,SEEK,programmer,https://www.seek.com.au//job/35506594?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3049279
2,Front End Developer - Junior/Mid,Squiz,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=f9dpu587bc&lang=en&k=junior+developer
2,Front End Developer - Mid,Squiz,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=y3xuk2itfw&lang=en&k=java
2,Front End Developer,Stack Exchange Inc,"Brendale, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=j59unfb8n7&lang=en&k=junior+developer
0,Nodejs Developer | Node Javascript Developer | Javascript Developer,Stellar Technology,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35322344?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-3188705
6,API | Software Engineer,Suncorp,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35477768?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3050644
2,"Java, Spring and API's | Tech Lead",Suncorp,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35488449?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3170689
2,Business Analyst,Suncorp Group,"Ashgrove, Queensland +2 locations",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=9h4fct2rzk&lang=en&k=data+analyst
4,Portfolio Analyst,Suncorp Group,"Ashgrove, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=gearn3468k&lang=en&k=data+analyst
5,Quantitative Analyst & Model Governance Insight,Suncorp Group,"Ashgrove, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=n04q096zrq&lang=en&k=data+analyst
1,"Java, Spring and API's | Tech Lead",Suncorp Group,"Ashgrove, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=mtvgrdcpce&lang=en&k=part+time+developer
4,Mobile Developers,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=x4pyzwdtwv&lang=en&k=data+science
3,DevOps Engineer,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=z6zrdj982t&lang=en&k=data+science
5,Technical Leads,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=hpt5hdb6sj&lang=en&k=data+science
3,"Software Engineer - Legal, Risk & Finance Applications",Suncorp Group,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=vmjmbj2csc&lang=en&k=part+time+developer
1,API | Software Engineer,Suncorp Group,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=6f133066d126891a&fccid=095b91d1e7195475
5,Software Test Engineer,Suncorp Group,"New Farm, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=ztr07bn8fs&lang=en&k=software+engineering
5,iOS and/or Android | Mobile Developers,Suncorp Group,"Ashgrove, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=mhtv732m09&lang=en&k=developer
5,Software Engineer,Suncorp Group,"Ashgrove, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=u43hzf2kjr&lang=en&k=java
5,"Hogan, Mainframe | Software Engineer",Suncorp Group Limited,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=a6x5rixe6c&lang=en&k=part+time+developer
5,Software Engineer,Suncorp Group Limited,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=55gnyys3fp&lang=en&k=part+time+developer
4,"Java, Spring and API's | Tech Lead",Suncorp Group Limited,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=9jnxrc3u7p&lang=en&k=part+time+developer
5,API | Software Engineer,Suncorp Group Limited,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=95fu7a2442&lang=en&k=part+time+developer
6,Field Software Engineer,Sunquest,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=8c7576dffe24e305&fccid=0dd77647b8601bab
1,Field Software Engineer,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7jj68fnis7&lang=en&k=software+engineering
3,Interface Analyst,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=fvukdqhe2z&lang=en&k=data+analyst
3,Discovery Representative - Kirra Beach,Super 8 Timmins,Queensland,Neuvoo,developer,https://au.neuvoo.com/job.php?id=aitxgp5s5a&lang=en&k=developer
4,UI / UX Developer: Be part of an exciting new project!,Superloop,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/34975319?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3128612
4,Python Developer,Superloop,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/34979818?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3128612
1,Software Developer (Python),Superloop,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=yu0pq6tmu9&lang=en&k=python
0,Software Developer,Superloop,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35535871?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3003586
3,Developer,Surf Life Saving Foundation,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35478566?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3171124
4,NodeJS Developer,Swyftx,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494001?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3049719
1,Front End Developer (564),Synergy Placements,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=e36ac90ea54cba6f&fccid=767b1317e4d7e8cc&vjs=3
3,Software Test Engineer,Synergy Placements,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=43b171f2a3efa9da&fccid=767b1317e4d7e8cc&vjs=3
3,Software Test Engineer,Synergy Placements Pty Ltd,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=04cfcefc8e46f0fe&fccid=c39986417debca95&vjs=3
1,Data Consultant,TCC and Black Betty,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35470289?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3127288
0,SQL Developer,TCC and Black Betty,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35470281?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-3031463
1,Software Developer,TEKsystems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35494374?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3004156
0,.NET Developer,TEKsystems,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35409659?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-3188705
4,Front End Developer,TEKsystems,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35517096?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3086482
1,Java Developer,TEKsystems,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35493861?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3238657
1,"Full Stack Developers - Operations Research, Digital Assets",TSG,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35525632?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3048361
0,"Consultants - Simulation, Optimisation, Data Science",TSG,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35525246?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-3031463
3,Systems Support Engineer,Tactiv – Leading Software Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35405496?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3128183
4,Junior .NET Developer,Talent International,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=0c6b8c1aba0eabae&fccid=ea1f64b071408cc5
3,SQL BI Developer,Talent International,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=155de494e82ea279&fccid=ea1f64b071408cc5
1,Data Analyst,Talent International,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=c27b785d1ab4b9b8&fccid=ea1f64b071408cc5
4,Java Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,developer,https://www.seek.com.au//job/35517409?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3086482
0,Junior .NET Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,junior developer,https://www.seek.com.au//job/35454609?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-3188705
0,SQL BI Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,developer,https://www.seek.com.au//job/35539628?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3084409
1,SharePoint Developer,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Western Suburbs & Ipswich,SEEK,developer,https://www.seek.com.au//job/35538991?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3084904
4,.NET Developer ,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,developer,https://www.seek.com.au//job/35518869?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3086482
2,Data Analyst,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,,SEEK,data analyst,https://www.seek.com.au//job/35376056?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3206014
3,Systems Data Administrator,Talentpath,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35391095?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3128183
6,Business Analyst/Data Analyst,Talenza,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=f694c0ae374a2f0b&fccid=32d5da7da7e04f4a&vjs=3
4,API Software Engineer / Developer,Talenza,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35447702?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3240032
1,Graduate Web Developer,Tatts Group,"Woolloongabba, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=heaadxv637&lang=en&k=part+time+developer
0,Systems Engineer,Tatts Group,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35539334?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3126875
5,Web Developer,Tatts Group,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35488841?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3050230
4,HTML Digital Designer,Tatts Group,"Woolloongabba, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=m84gmf5fyx&lang=en&k=java
